MODEL_NO,OP_ID_START,OP_ID_END,QUEUE_TIME
M1_C,UP_CF,DOWN_CF,1800
M1_T,UP_TFT,DOWN_TFT,1800
M2_C,UP_CF,DOWN_CF,2160
M2_T,UP_TFT,DOWN_TFT,2160
M3_C,UP_CF,DOWN_CF,1440
M3_T,UP_TFT,DOWN_TFT,1440
M5_C,UP_CF,DOWN_CF,1440
M5_T,UP_TFT,DOWN_TFT,1440
M4_C,UP_CF,DOWN_CF,1440
M4_T,UP_TFT,DOWN_TFT,1440
M6_C,UP_CF,DOWN_CF,1680
M6_T,UP_TFT,DOWN_TFT,1680
M7_C,UP_CF,DOWN_CF,1680
M7_T,UP_TFT,DOWN_TFT,1680
M8_C,UP_CF,DOWN_CF,1680
M8_T,UP_TFT,DOWN_TFT,1680
M9_C,UP_CF,DOWN_CF,1680
M9_T,UP_TFT,DOWN_TFT,1680
M10_C,UP_CF,DOWN_CF,1440
M10_T,UP_TFT,DOWN_TFT,1440
M11_C,UP_CF,DOWN_CF,1440
M11_T,UP_TFT,DOWN_TFT,1440
M12_C,UP_CF,DOWN_CF,1440
M12_T,UP_TFT,DOWN_TFT,1440
M13_C,UP_CF,DOWN_CF,1680
M13_T,UP_TFT,DOWN_TFT,1680
